index,A,AG,AL,AU,B,BB,BU,C,CF,CS,CU,ER,FB,FG,FU,GN,HC,I,IC,IF,IH,J,JD,JM,JR,L,LR,M,MA,ME,NI,OI,P,PB,PM,PP,RB,RI,RM,RO,RS,SF,SM,SN,SR,T,TA,TC,TF,V,WH,WR,WS,WT,Y,ZC,ZN
2015-01-08,-0.000443951165372,0.000573888091822,-0.00302800908403,0.000204540805891,,-0.0111153698735,-0.0190092165899,0.00375469336671,0.00573833205815,0.00340522133939,0.00277008310249,,,-0.00743889479277,0.0,,-0.00827015851137,-0.00194931773879,,-0.0286887403274,,0.00758293838863,-0.00280046674446,0.00405405405405,-0.00967741935484,-0.0107398568019,-1.0,0.00209937018894,0.00333969465649,,,0.0122394971882,0.00716275368086,-0.00314960629921,,-0.0057857911733,-0.00304994281357,-0.00261324041812,0.00579322638146,,,0.00149756645451,-0.00501672240803,,0.00278969957082,,0.00562283737024,,0.000926784059314,-0.00281162136832,0.00197238658777,0.0,,,,,-0.0102132772604
2015-01-09,0.00133244503664,0.000860338399771,0.00227790432802,0.00265848670757,,-0.0418604651163,-0.0481503229595,0.0,-0.00266260935717,-0.00150829562594,-0.0073664825046,,,0.00214132762313,0.0,,-0.0152883947186,-0.00390625,,-0.00877953609365,,-0.0065851364064,-0.00351041422888,-0.00807537012113,-1.0,-0.0235223160434,,-0.0115223463687,-0.0076081787922,,,-0.0016339869281,-0.00197550375346,-0.0019747235387,,-0.032345378265,-0.00688336520076,0.00218340611354,-0.0119627824546,,,-0.0014953271028,-1.0,,0.000641985876311,,-0.00387096774194,,0.000102880658436,-0.0253759398496,0.00354330708661,0.0,,,,,-0.000606980273141
2015-01-12,0.000221778664892,0.012893982808,-0.00757575757576,0.0106057515807,,-0.0177993527508,-0.0493522516965,0.000831255195345,-0.00190694126621,0.00377643504532,-0.0108998144712,,,-0.0245726495726,0.0,,-0.0289343683839,-0.021568627451,,0.000839630562552,,-0.0151515151515,0.00234852043213,-0.0149253731343,,-0.00802964793082,inf,0.00211939244083,-0.0316243411596,,,0.000654664484452,0.00158353127474,-0.000395726157499,inf,0.00741258741259,-0.0207932229496,-0.00261437908497,0.000448430493273,,,0.00823661549981,inf,,0.0171086398631,,-0.00259067357513,,-0.000102870075095,-0.00964320154291,-0.00353079639074,0.0,,,,,-0.00364409353173
2015-01-13,-0.0059866962306,0.00933521923621,-0.00954198473282,0.0050454086781,,0.0325370675453,-0.0421804023361,0.00166112956811,-0.0133740924723,0.0,-0.0234466588511,,,0.00438116100767,0.0,,-0.00581395348837,0.00400801603206,,0.000391498881432,,0.00192307692308,-0.0187441424555,0.00275482093664,,-0.00311332503113,0.00282485875706,-0.0183292210081,-0.0197921820881,,,-0.0160287863919,-0.0154150197628,-0.00989707046714,-0.00357142857143,-0.00208246563932,0.000786472670075,-0.00349497597204,-0.016136261766,,,0.00259933160045,-1.0,,-0.0065180824222,,-0.0242424242424,,0.00378600823045,-0.0126582278481,0.00748031496063,0.0,,,,,-0.0143249009448
2015-01-14,-0.00356903859023,-0.00924887892377,0.0019267822736,-0.00441767068273,,-0.0578380534503,-0.010162601626,-0.00207296849088,-0.00154918667699,-0.00413844996238,-0.0427370948379,,,0.00327153762268,0.0,,-0.0241228070175,-0.00798403193613,,-0.00514340023481,,-0.00383877159309,-0.0150429799427,-0.00412087912088,,0.0149906308557,-0.00140845070423,-0.0236983842011,0.00555275113579,,,-0.00398936170213,-0.00883179446006,-0.0387844862055,-1.0,0.00153032832499,-0.00589390962672,-0.0021920210434,-0.0300683371298,,,0.0,,,-0.0031746031746,,-0.00177462289264,,0.00112741882584,-0.00394477317554,0.000390777647518,0.0,,,,,-0.0340136054422
2015-01-15,0.00671591672263,0.012729844413,0.0173076923077,-0.00463896732553,,-0.0381033022862,0.0116358658453,0.000415454923141,0.00620636152056,0.00566679259539,0.0125407574618,,,0.00108695652174,0.000335683115139,,0.00823970037453,0.0201207243461,,0.0350098342231,,0.00867052023121,0.00436363636364,0.00413793103448,,0.0289230769231,0.000352609308886,0.00993012136815,0.0190763052209,,,-0.00767690253672,0.00364520048603,0.029534109817,,0.0159744408946,0.00869565217391,-0.00219683655536,0.0117426021606,,,-0.00222222222222,,,-0.00169851380042,,0.0213333333333,,-0.00100329654579,-0.0029702970297,-0.00150829562594,0.0,,,,,0.014404609475
2015-01-16,0.00200133422282,0.0196518809657,-0.00264650283554,0.0279635258359,,-0.0770246478873,0.00135317997294,0.000415282392026,0.0119506553585,0.00826446280992,-0.000743126083726,,,-0.014115092291,-0.0144295302013,,-0.0037147102526,-0.00197238658777,,-0.004452166359,,-0.00191021967526,0.00193096789766,-0.00549450549451,,-0.00239234449761,-0.0176242509693,-0.01310997815,0.00935960591133,,,-0.0016818028927,-0.00282485875706,-0.00767676767677,,-0.00738310090238,-0.000783699059561,-0.00132100396301,-0.0102135561746,,,-0.00668151447661,-0.00303132367801,,0.00340280731604,,-0.00130548302872,,0.00381225660996,-0.00297914597815,0.00528700906344,0.0,,,,,-0.00157778479015
2015-01-19,-0.00221926320462,0.03359030837,0.000758150113723,0.0165582495565,,0.0123986647592,-0.0243243243243,0.00249066002491,0.00114285714286,0.00633383010432,0.01883986118,,,0.00220264317181,0.0139598229486,,-0.00596569724087,0.00395256916996,,-0.0957133507853,,-0.00287081339713,0.00385449289328,0.00966850828729,,0.0179856115108,-0.00179404377467,-0.0107011070111,0.0209858467545,,,0.00202156334232,-0.00930797248078,0.0138436482085,,0.0241046831956,-0.00156862745098,0.00573192239859,-0.0112570356473,,,-0.00186846038864,-0.0158783783784,,0.0192878338279,,0.0152505446623,,-0.0015721986279,0.0,0.0105184072126,0.0447498238196,,,,,0.0132743362832
2015-01-20,-0.00845195729537,0.00213106020245,-0.00530303030303,-0.000775644754702,,-0.0273198304286,-0.000692520775623,-0.00124223602484,-0.00266362252664,0.000370233246946,-0.00754257907543,,,-0.0043956043956,-0.0147750167898,,-0.00825206301575,-0.011811023622,,0.0235812074061,,-0.00383877159309,-0.00311975041997,-0.00683994528044,,-0.0170789163722,-0.00107836089144,-0.00447594181276,-0.00334608030593,,,0.00437121721587,-0.0016339869281,0.00522088353414,,-0.0201748486886,-0.00706991358995,0.00526085050416,0.0,,,0.00374391613628,-0.00411946446962,,-0.000623830318153,,-0.00557939914163,,0.00179962780425,-0.0129482071713,0.00297397769517,-0.0492411467116,,,0.00521739130435,,-0.00218340611354
2015-01-21,0.000448631673396,0.0311004784689,-0.001523229246,0.0176596157578,,-0.00532687651332,-0.013167013167,0.00124378109453,-0.00763067531477,0.00333086602517,0.00196126501594,,,0.00220750551876,-0.0463531015678,,-0.00151285930408,-0.0318725099602,,0.0446617958991,,-0.0019267822736,-0.0154068367838,-0.00275482093664,,0.0125823846615,0.001079525009,0.0089921318846,0.020623501199,,,0.000334784064278,0.00122749590835,0.00719137035557,,0.0098833218943,-0.00553797468354,0.000872219799389,0.0156546489564,,,-0.00223797090638,-0.00482592209583,,0.0316271327507,,0.0151057401813,,-0.000244962949354,0.0,0.00407709414381,0.0,,,0.00242214532872,,0.00593935604877
2015-01-22,-0.0042600896861,-0.0177880897138,0.00381388253242,-0.0120137299771,,0.0111976630964,0.0112359550562,0.00165631469979,0.00153787004998,-0.00627074880118,0.00587227795449,,,0.00220264317181,0.0550393137956,,-0.0030303030303,0.00205761316872,,0.00428652002256,,-0.00289575289575,0.00562347188264,-0.00276243093923,,-0.00591715976331,-0.00107836089144,0.00185666542889,0.00140977443609,,,-0.00200803212851,-0.0036779730282,0.0119000396668,,-0.00190294957184,0.000795544948289,0.0,0.00513778608127,,,0.00299065420561,-1.0,,0.00564743848326,,0.0136054421769,,0.00218478815722,0.0050454086781,-0.00295311923219,0.0,,,-0.00931998619261,,0.0183343691734
2015-01-23,-0.00337761765368,0.00997375328084,-0.00151975683891,0.00907160779772,,0.0134809821858,-0.00625,-0.00165357585779,0.0,-0.00296956198961,-0.0160544879591,,,-0.00879120879121,-0.0342140921409,,-0.00835866261398,-0.0225872689938,,0.010052791194,,0.0,0.00170192073912,0.00277008310249,,-0.0047619047619,0.000359841669665,-0.0063009636768,0.000938526513374,,,-0.00167672702884,-0.00123051681706,-0.0133281066249,inf,0.00095328884652,-0.00238473767886,0.00217864923747,-0.00882899628253,,,-0.000372717107715,inf,,0.0106297633373,,-0.00125838926174,,-0.000835336783342,0.00602409638554,0.000370233246946,0.01880099326,,,-0.0101045296167,,-0.00915471467806
2015-01-26,-0.00790781744239,-0.00233887733888,-0.00342465753425,0.000765110941087,,-0.024703087886,-0.0405310971349,0.0065493246009,-0.00806142034549,0.00297840655249,-0.0333745364648,,,-0.00776053215078,-0.0192914766749,,-0.0191570881226,-0.0126050420168,,0.00828468167918,,-0.0154888673766,0.0143203883495,-0.00828729281768,,-0.0269138755981,0.00359712230216,-0.00261096605744,-0.0173464603844,,,-0.00436681222707,-0.00657084188912,-0.00556217719507,-1.0,-0.02,-0.00677290836653,0.00260869565217,-0.00234411626817,,,-0.00410141685309,-1.0,,-0.00674737051002,,-0.0285594288114,inf,0.0018351991191,-0.0139720558882,-0.000740192450037,0.0,,,-0.00739176346357,,-0.0113951339698
2015-01-27,0.0111591892507,-0.00554968287526,0.00496372661321,-0.00649847094801,,0.00730638090599,0.00801165331391,0.00610004066694,0.0061919504644,0.0126206384558,0.0255754475703,,,0.00111731843575,0.0261087267525,,-0.00390625,0.0,,-0.0143928532039,,0.00688298918387,-0.00311079205552,0.0111420612813,,0.00676090964966,-0.000358422939068,0.00785340314136,0.00620229007634,,,-0.000337381916329,-0.00248036378669,0.00319616460248,,0.00305428293766,0.00521460088247,0.00130095403296,0.00657894736842,,,-0.0228378884313,inf,,0.0153846153846,,0.00345871162992,-1.0,-0.00232032728827,0.0,0.0,0.0,,,-0.0031914893617,,0.0140186915888
2015-01-28,-0.00495495495495,-0.000788229111929,-0.000379939209726,0.00346287033474,,-0.00376884422111,0.00722543352601,-0.0016168148747,0.0103846153846,0.0113636363636,-0.0187032418953,,,0.00111607142857,0.0,,0.0172549019608,0.00212765957447,,-0.0142673306104,,0.0029296875,0.0048007681229,0.00413223140496,,0.00976800976801,0.0,-0.00148423005566,0.0203888098625,,,0.00269996625042,-0.0033153750518,0.000796495420151,,0.0113494809689,0.00199521149242,-0.00173235166739,-0.00793650793651,,,-0.0111111111111,-0.00602409638554,,-0.0200708382527,,0.00560103403705,,6.12032560132e-05,0.00101214574899,-0.00037037037037,0.0,,,-0.00106723585912,,0.00184331797235
2015-01-29,-0.012222725215,-0.0113068630029,-0.000380083618396,-0.00575153374233,,-0.00126103404792,-0.00286944045911,0.00161943319838,0.00647125999239,0.00761145342515,-0.0111817026684,,,0.0178372352285,0.0,,0.0107941403238,0.0106157112527,,-0.00851401975253,,-0.00194741966894,-0.016005733397,-0.00411522633745,,0.00302297460701,-0.000358551452133,-0.00185804533631,-0.00650557620818,,,-0.0121171322787,-0.0112266112266,0.00238758456029,inf,-0.00177911591624,0.0119474313023,-0.000867678958785,-0.00235294117647,,,-0.0158853157691,-0.00320855614973,,0.000401606425703,,-0.00814053127678,,-0.00283557731538,0.00505561172902,-0.00852167469433,0.0,,,-0.011396011396,,-0.0116528672186
2015-01-30,-0.00343721356554,-0.0515957446809,-0.00608365019011,-0.0163902815272,,0.00757575757576,-0.0122302158273,0.0,-0.00983358547655,-0.000719424460432,-0.00642508352609,,,-0.0065717415115,0.0,,-0.00839054157132,-0.00420168067227,,-0.0184337073506,,0.0,0.000242777373149,0.00137741046832,,-0.0156720916215,-0.00143472022956,0.00297840655249,-0.011693171188,,,-0.018398637138,-0.0218671152229,-0.00674870980548,-1.0,-0.0104195228955,-0.00314836678473,-0.000434216239687,0.00518867924528,,,0.00708661417323,0.00107296137339,,-0.0150541951024,,-0.00993520518359,,0.000450072625355,-0.00603621730382,-0.0112107623318,0.0,,,-0.014409221902,,-0.00589512876202
2015-02-02,0.0124166475052,0.0171060011217,0.00765110941086,0.0158792393648,,-0.0104427736007,0.00873998543336,-0.00242522231205,-0.000381970970206,0.00647948164147,0.0331091567512,,,0.0,0.0317183687696,,-0.00307692307692,-0.0042194092827,,-0.00938994517672,,0.0019512195122,-0.00752427184466,0.00687757909216,,0.0257195345989,-0.0014367816092,-0.0107646622123,0.0175106483673,,,0.0,0.00902837489252,0.0,,0.0199501246883,0.00473746545598,-0.000868809730669,-0.015016424214,,,0.0027365129007,0.0228653090389,,0.0224169553699,,-0.00174520069808,,0.00419197186267,0.0121457489879,0.000755857898715,0.0,,,0.00548245614035,,0.00936329588015
2015-02-03,0.0068135362253,0.00138427464009,0.0159453302961,0.00115785411038,,0.00548754748839,0.0231046931408,0.00526742301459,0.0057317539167,-0.00143061516452,0.0125187781673,,,0.0121278941566,0.0352090537567,,-0.00231481481481,0.0127118644068,,0.0171916396821,,0.00389483933788,0.0171191000245,0.00546448087432,,0.030447761194,-1.0,0.00975609756098,0.0255813953488,,,0.000694203401597,0.0089475926715,0.0,,0.0306981798424,0.00589390962672,0.000434782608696,0.0181038589805,,,0.00701754385965,-0.00803353126092,,-0.00279051225832,,0.0323426573427,,0.000366539056773,0.028,0.0,0.0,,,0.00799709196656,,0.00556586270872
2015-02-04,-0.00451161741484,-0.00746474979265,0.00149476831091,-0.0117579028527,,-0.0071368597817,-0.00776287932251,0.0068520757759,0.012537993921,0.00179083094556,0.00865479723046,,,-0.00108932461874,-0.0282417248709,,-0.0046403712297,-0.0167364016736,,-0.0183480928402,,-0.00290979631426,-0.00360663621063,-0.00407608695652,,-0.00173812282735,inf,0.0107766629506,0.00272108843537,,,0.00242802636143,0.00295608108108,0.00959232613909,,0.0176594623089,-0.0015625,0.0026075619296,0.00982686008423,,,-0.00503290747193,-0.00845070422535,,-0.000799520287827,,0.00635055038103,,-0.000569962952408,-0.00291828793774,-0.00453172205438,0.0,,,0.00144248106744,,0.00338253382534
2015-02-05,0.000906412871063,0.0153203342618,0.00783582089552,0.00448605422274,,-0.00591966173362,-0.0120910384068,-0.00240192153723,-0.0142589118199,0.0060779406507,-0.00465800441285,,,-0.00327153762268,0.0415625,,,0.00851063829787,,-0.0108490566038,,0.00291828793774,0.00699806949807,-0.00136425648022,,-0.00812536273941,0.0,-0.00147058823529,-0.000904568068747,,,-0.00311418685121,0.0109473684211,-0.00316706254949,,-0.013209013209,0.000391236306729,-0.00173385348938,0.000926784059314,,,0.00894941634241,-0.0078125,,-0.00500100020004,,-0.00799326882625,,-0.000651757709072,-0.00292682926829,0.00113808801214,-0.0490947075209,,,0.0010803024847,,-0.00306466441925
2015-02-06,0.00362236812316,-0.0183813443073,0.00777489818586,-0.0031067961165,,0.00212675457252,0.0158387329014,0.00481540930979,0.0057099352874,0.0088841506752,0.0165024630542,,,0.00984682713348,-0.018901890189,,0.00232738557021,0.0084388185654,,-0.00315927515498,,0.00775945683802,-0.00119817876827,0.00956284153005,,0.0356933879462,0.00107836089145,0.00331369661267,0.0194658216388,,,0.00555362721277,0.0195751770096,0.00317712470214,,0.0296587926509,0.00508408290966,0.000434216239687,0.0037037037037,,,-0.00887003470883,0.00608446671439,,0.00663449939686,,0.0148430873622,,0.00154893408878,0.0127201565558,0.00151572565366,0.0,,,0.0136690647482,,0.00553335382724
2015-02-09,-0.00406045567336,-0.0201965065502,-0.00881704628949,-0.0206466692637,,0.00636672325976,-0.000708717221829,0.00359424920128,0.00189250567752,0.00810144417048,-0.00944996365399,,,0.0032502708559,0.0,,-0.00386996904025,-0.00418410041841,,0.00944806553848,,-0.00481231953802,-0.000479846449136,-0.0135317997294,,-0.00508474576271,0.000718132854578,0.00440366972477,-0.0106571936057,,,-0.0024162927166,0.00408496732026,-0.000395882818686,,-0.0089217435636,-0.00428015564202,-0.000868055555556,0.00645756457565,,,0.00272373540856,-0.0110281038776,,0.000599161174356,,-0.0062682824906,,0.000468031419153,-0.0048309178744,-0.00151343170639,0.0,,,-0.00177430801987,,-0.00152858453072
2015-02-10,-0.00249150622877,0.00696378830084,-0.00667160859896,0.00258552108194,,-0.00970054829186,0.0,0.00278551532033,0.00188893086513,0.00593990216632,-0.000244618395303,,,0.00863930885529,0.0,,0.003108003108,0.00840336134454,,0.0181268882175,,0.000967117988395,-0.00168026884301,0.00548696844993,,0.00624645088018,-1.0,-0.00109609061016,-0.008078994614,,,0.00242214532872,0.00488201790073,0.0,,0.00205761316872,0.00390777647519,0.001303214596,0.00229147571036,,,0.0011641443539,0.00971223021583,,0.0155688622754,,-0.00798990748528,,0.00187124987288,-0.00388349514563,0.0,0.0,,,0.00213295414149,,0.000306184935701
2015-02-11,0.000454132606721,-0.000553250345781,-0.0089552238806,-0.00495933346558,,0.011073253833,0.00212765957447,-0.00238095238095,-0.00226244343891,-0.0059048280653,-0.00538292145828,,,0.0128479657388,0.0091109016651,,0.00774593338497,0.00208333333333,,0.00279280851807,,0.000966183574879,-0.00985813897572,0.0,,0.00564334085779,,0.00365764447696,0.000904977375566,,,-0.000690369347601,-0.00080971659919,-0.00633663366337,,0.00308008213552,0.00194628260023,-0.000433839479393,0.000457247370828,,,0.00077519379845,0.00213751335946,,0.00373427672956,,-0.00211954217889,,0.00452727531112,0.00682261208577,-0.000378931413414,0.0,,,-0.00461156438453,,-0.00581573308846
2015-02-12,0.00136177939174,-0.00941046221976,-0.00602409638554,-0.0117623604466,,-0.00842459983151,0.00849256900212,-0.00238663484487,-0.00340136054422,-0.00768693221523,0.000984009840098,,,-0.00317124735729,0.0093399750934,,-0.00230591852421,-0.004158004158,,0.0025529445895,,-0.00289575289575,-0.0065565808645,-0.00136425648022,,0.00392817059484,inf,-0.000728862973761,0.0103978300181,,,-0.00172711571675,-0.0101296596434,-0.0111598246313,,0.00345445240532,-0.0042735042735,0.0,-0.00091407678245,,,-0.00154918667699,0.00426590828297,,0.00332876444096,,-0.0016992353441,,0.00175828617623,0.00193610842207,-0.00265352539803,0.0,,,-0.00392017106201,,-0.00584975369458
2015-02-13,-0.000679963735267,0.0120145291981,0.00909090909091,0.00645551745007,,0.0127442650807,0.040701754386,0.00239234449761,0.00682593856655,0.0056338028169,0.0253133448022,,,0.00318133616119,0.0413325107958,,0.00539291217257,0.0208768267223,,0.00295155969674,,0.00677637947725,0.00537765827426,0.00956284153005,,0.0234768026831,-0.00646551724138,0.0189642596645,0.0308724832215,,,0.0114186851211,0.0204666393778,0.0181378476421,inf,0.0339155935229,0.00585251658213,-0.000434027777778,0.028362305581,,,0.00737005430566,-1.0,,-0.00957304231285,,0.0174468085106,,0.000363144834265,0.0115942028986,-0.00114025085519,-0.00329549615525,,,0.0178890876565,,0.0148652833695
2015-02-16,-0.00952596960762,0.0146327995583,-0.0015015015015,0.00340749649228,,0.0343959731544,0.0,-0.00119331742243,0.00188323917137,0.000700280112045,0.00215723873442,,,0.0,-0.010663507109,,0.00536398467433,0.0163599182004,,0.0142776840922,,-0.000961538461538,0.0,0.00405953991881,,0.00764609503004,0.00108459869848,0.00178954903364,0.01171875,,,-0.00239479986315,0.00280786201364,-0.00316706254949,-1.0,0.0115920582069,0.00387897595035,0.00173686495875,0.00578291814947,,,-0.00500577589526,inf,,-0.000193311424705,,0.0200752823087,,0.000201673893314,0.00191021967526,0.000380517503805,0.0330639235856,,,0.00105448154657,,0.000305157155935
2015-02-17,0.0,-0.00571428571429,-0.00187969924812,-0.00519376747903,,-0.0227088402271,0.00134861766689,0.0,0.000751879699248,-0.0115465360392,-0.00143506338197,,,-0.00845665961945,0.0359281437126,,-0.00457317073171,-0.00804828973843,,0.00166260252716,,-0.00962463907603,-0.00170192073912,-0.0121293800539,,0.00487804878049,0.00397255326833,0.00357270453733,-0.003432003432,,,0.0,-0.0008,-0.00675138999206,inf,-0.00182859929294,-0.0015455950541,0.0,0.00796107916851,,,-0.0015479876161,-0.0106232294618,,0.00348027842227,,0.00615006150061,,0.00201633229156,-0.00285986653956,0.00038037276531,0.0,,,0.000702247191011,,-0.00244051250763
2015-02-25,-0.0183192122739,-0.0202517788725,-0.00790960451977,-0.010843373494,,0.00165975103734,-0.0148148148148,0.00238948626045,0.0015026296018,-0.00530973451327,-0.00215568862275,,,0.0,-0.0326589595376,,-0.00689127105666,-0.0283975659229,,-0.0217992696691,,-0.00971817298348,0.0221626887482,-0.00954979536153,,-0.00215749730313,-1.0,0.0103239587042,0.012053379251,,,-0.00548696844993,-0.0108086469175,-0.0123950419832,-1.0,0.00476306790425,-0.0112229102167,-0.000433463372345,0.00833698990785,,,0.00348837209302,-1.0,,-0.0248554913295,,-0.0142624286879,,2.01227487675e-05,-0.0143403441683,-0.00266159695817,0.0,,,-0.0115789473684,,-0.0165137614679
2015-02-26,-0.000699790062981,0.0036312849162,0.00303720577069,0.000609013398295,,0.0103562551781,0.0328092959672,0.000397298371077,0.0086271567892,0.00640569395018,0.0134421507441,,,0.0223880597015,0.0158350761876,,0.00616808018504,0.0208768267223,,0.0398190045249,,0.00686947988224,-0.00238265427686,0.0123966942149,,0.0259459459459,inf,0.00862068965517,0.0225435984687,,,0.00620689655172,0.00404694455686,-0.00566801619433,,0.0205421174183,0.00821917808219,0.00130095403296,0.0108790252393,,,-0.00733874082657,,,-0.00395178818415,,0.020256304258,,-0.00243480360592,0.00969932104753,0.0,0.0,,,0.00638977635783,,-0.000310945273632
2015-02-27,0.00770308123249,0.000834956860562,-0.00227100681302,0.000811523635626,,0.0020500205002,0.017868960953,0.00714853057983,-0.00297508367423,0.00990099009901,0.00544765513974,,,0.00104275286757,-0.00147058823529,,-0.00996168582375,-0.0081799591002,,-0.00837684943429,,-0.00487329434698,0.0203009314545,-0.0122448979592,,-0.00895679662803,-1.0,0.0195868945869,-0.00582362728785,,,0.0222755311857,0.0278113663845,0.00162866449511,,-0.0123868508814,-0.00582298136646,0.000866175833694,0.0228153250108,,,-0.00233463035019,,,0.0138861337036,,-0.0064829821718,,-0.000302571860817,-0.000960614793468,-0.000762485703393,-0.048719772404,,,0.0179894179894,,-0.00435458786936
2015-03-02,-0.0104239054899,0.000557413600892,0.00606980273141,0.0107439691871,,0.0,0.0266579973992,-0.00157728706625,-0.00261096605744,0.00175070028011,0.0106007067138,,,-0.0135416666667,0.0300441826215,,0.00386996904025,-0.00412371134021,,0.00570488206253,,0.00195886385896,0.00749063670412,0.00550964187328,,0.0255183413078,,-0.000698567935732,0.0246861924686,,,0.0150854844117,0.0125490196078,-0.00731707317073,,0.0289435600579,0.010152284264,0.00778883600173,0.0070206230803,,,0.0101404056162,inf,,0.0191743298767,,0.0146818923328,,-0.00314769975787,0.025,0.000763067531476,-0.0157009345794,,,0.0148995148995,,0.00781005935645
2015-03-03,0.00187265917603,-0.0105849582173,-0.00150829562594,-0.00902527075812,,-0.000818330605565,0.0139328689044,0.000394944707741,-0.0108451757666,-0.00664103460329,-0.0144522144522,,,-0.00316789862724,0.0205890763512,,-0.00385505011565,0.00414078674948,,-0.0207265190357,,-0.00293255131965,-0.00487918215613,-0.0013698630137,,-0.0134784862623,,-0.0143306536176,-0.0277664352797,,,-0.0122192866579,-0.0112316034082,0.0004095004095,,-0.00996249413971,-0.00541167375338,-0.00686990124517,-0.0217864923747,,,0.000772200772201,0.0169125584743,,-0.00595123824151,,0.0188906752412,,-0.00129544166464,0.00562851782364,0.0,0.00341815419673,,,-0.0112666439058,,-0.00464972101674
2015-03-04,0.0,-0.00844594594595,-0.00453172205438,-0.00141671726371,,0.0282555282555,-0.0106183635228,0.00789577575997,-0.00340264650284,0.0102040816327,-0.00236518448439,,,0.0021186440678,0.00336228635472,,0.00232198142415,-0.0164948453608,,-0.00300768630946,,0.000980392156863,-0.00793836096194,-0.00960219478738,,0.0026274303731,inf,-0.00106382978723,0.00881982360353,,,0.00133734536944,0.006038647343,-0.00363489499192,,-0.000947081804191,-0.000388651379712,0.00302637267618,0.00133630289532,,,-0.0243055555556,-1.0,,-0.00482811896485,,-0.0094674556213,,0.000709363599513,0.0,-0.000381242851696,0.00908402725208,,,0.00138121546961,,-0.0080971659919
2015-03-05,-0.0235981308411,-0.00681431005111,-0.00189681335357,-0.00425618159708,,-0.000398247710076,-0.0372474747475,-0.00470035252644,-0.00151745068285,-0.00801114594218,0.00142247510669,,,-0.00317124735729,0.0349064507121,,-0.0108108108108,-0.0356394129979,,-0.00698324022346,,-0.0205680705191,-0.00494233937397,-0.0138504155125,,-0.017819706499,0.00288704438831,-0.0127795527157,0.011240632806,,,-0.0183639398998,-0.016006402561,0.00121605188488,,-0.0218035312241,-0.0143856920684,-0.00172413793103,-0.0129003558719,,,0.00790826413602,inf,,-0.010867455851,,-0.0334528076464,,-0.0036253164557,-0.00279850746269,-0.00114416475973,0.0,,,-0.02,,-0.0094191522763
2015-03-06,-0.00167504187605,-0.00371640937679,0.0,-0.00264604111541,,-0.0219123505976,-0.015737704918,-0.000787091696183,0.0,-0.00351123595506,-0.00568181818182,,,-0.0084835630965,0.0329195898543,,-0.00546448087432,-0.0197368421053,,-0.00545710267229,,0.001,-0.0203405865658,0.0,inf,-0.00213447171825,-1.0,-0.00683207479324,-0.00741045697818,,,-0.00646258503401,-0.0203334688898,-0.0121457489879,,-0.00787401574803,-0.0118343195266,-0.00259067357513,-0.00811176205498,,,0.00470772852099,0.00678329168154,,-0.00058858151854,,-0.00741656365884,,0.000792747377836,-0.00374181478017,0.0,0.0,,,-0.0172413793103,,-0.00158478605388
2015-03-09,0.00503355704698,-0.0220946915352,-0.000760167236792,-0.0208163265306,,-0.0105906313646,0.00666222518321,-0.000787711697519,-0.00379939209726,0.00880902043693,-0.000238095238095,,,-0.00320855614973,0.0417972831766,,-0.00863422291994,0.0156599552573,,0.023588641249,,0.00599400599401,-0.00651859005311,0.00842696629213,-1.0,-0.00427807486631,,0.00905141202028,0.00580671920365,,,0.00238419618529,-0.000830220008302,0.00409836065574,,-0.0100122100122,-0.00439121756487,-0.0021645021645,0.0168105406633,,,-0.000780944943382,0.00141843971631,,-0.0329799764429,,-0.0141137401411,,0.000710876409059,-0.00469483568075,0.000381825124093,0.0,,,0.00214822771214,,0.00634920634921
2015-03-10,-0.0176484617219,-0.0093896713615,-0.00228223659186,-0.0100041684035,,-0.0111156854673,-0.0132362673726,0.00788332676389,-0.00266971777269,0.0178134823612,-0.000238151940938,,,-0.0118025751073,-0.0381143430291,,-0.0110847189232,-0.011013215859,,-0.0118264714009,,-0.00297914597815,0.00121506682868,-0.00278551532033,,-0.000537056928034,,-0.000358808754934,-0.0136082474227,,,-0.00985389058784,-0.0149563772331,0.00530612244898,,-0.00382338431179,-0.00681635926223,0.000433839479393,0.0,,,-0.00234466588511,-0.00885269121813,,0.00487210718636,,-0.00378947368421,,-0.00225289222651,-0.00283018867925,-0.000381679389313,0.0,,,-0.0110753840657,,-0.000946372239748
2015-03-11,0.0157805292547,0.0115521327014,-0.00152497140679,0.00315789473684,,-0.00499583680266,-0.00804828973843,0.000782166601486,-0.000764818355641,0.0154426904598,-0.00404954740353,,,-0.00542888165038,0.00729927007299,,-0.00160128102482,0.00890868596882,,0.00458587327331,,0.000996015936255,0.00461165048544,0.00418994413408,,-0.0193444384739,inf,0.0129217516152,-0.000836120401338,,,0.0102951269732,0.0,-0.00121802679659,,-0.0180760183236,0.00444085587404,0.000433651344319,0.0259159964254,,,-0.00430865648257,-0.0032154340836,,0.0010101010101,,-0.00591715976331,,0.00254276938099,-0.0151371807001,0.000381825124093,0.0,,,-0.000361271676301,,-0.00473634354278
